repeat,step_idx,is_warmup,data_wait_ms,step_wall_ms,h2d_ms,forward_loss_ms,backward_ms,update_prior_ms,optimizer_ms,item_sync_ms,loss,batch_size,samples_per_sec_gpu,samples_per_sec_wall,max_memory_allocated_gb,max_memory_reserved_gb
1,39,0,0.07972796447575092,169.02631998527795,0.8254719972610474,49.26700973510742,118.20454406738281,0.0390079990029335,0.33475199341773987,0.0,-0.853196918964386,256,1517.7494952530244,1514.5570229671769,10.390491648,10.552868864
1,40,0,0.1816869480535388,168.81156200543046,0.5594559907913208,49.252830505371094,118.15923309326172,0.038975998759269714,0.33766400814056396,0.0,-0.8215160965919495,256,1520.6581444896888,1516.4838057227666,10.390491648,10.552868864
1,41,0,0.17326197121292353,168.82287291809916,0.5613440275192261,49.268959045410156,118.16700744628906,0.038047999143600464,0.33430400490760803,0.0,-0.853697657585144,256,1520.4639372881045,1516.38220328233,10.390491648,10.552868864
1,42,0,0.20952895283699036,169.20644510537386,0.840287983417511,49.26278305053711,118.19404602050781,0.0379519984126091,0.3357760012149811,0.0,-0.8833015561103821,256,1517.7489619969883,1512.9447335210853,10.390491648,10.552868864
1,43,0,0.20658294670283794,169.01249496731907,0.7273280024528503,49.27132797241211,118.15542602539062,0.03872000053524971,0.3336319923400879,0.0,-0.8675122857093811,256,1519.0495279241147,1514.680911902408,10.390491648,10.552868864
1,44,0,0.08536793757230043,168.7574819661677,0.6114559769630432,49.26515197753906,118.12579345703125,0.03776000067591667,0.3376320004463196,0.0,-0.8881457448005676,256,1520.3905147551277,1516.9697782722462,10.390491648,10.552868864
1,45,0,0.18755800556391478,168.86570199858397,0.5607360005378723,49.268768310546875,118.15968322753906,0.03859199956059456,0.33427199721336365,0.0,-0.8800103664398193,256,1520.5326714979863,1515.9976062051173,10.390491648,10.552868864
1,46,0,0.08677097503095865,169.0894679632038,0.863103985786438,49.265567779541016,118.18841552734375,0.03807999938726425,0.33324798941612244,0.0,-0.8750133514404297,256,1517.590876485719,1513.9913980669048,10.390491648,10.552868864
1,47,0,0.08080992847681046,169.06909900717437,0.9258880019187927,49.26607894897461,118.13219451904297,0.03984000161290169,0.3353919982910156,0.0,-0.8804667592048645,256,1517.4921185817252,1514.1737993714437,10.390491648,10.552868864
1,48,0,0.0736060319468379,168.80923800636083,0.696287989616394,49.26483154296875,118.1112289428711,0.03807999938726425,0.3338240087032318,0.0,-0.8968884944915771,256,1519.7906501737452,1516.504683175892,10.390491648,10.552868864
1,49,0,0.17504498828202486,169.02516805566847,0.7369920015335083,49.26438522338867,118.17385864257812,0.03814399987459183,0.3330560028553009,0.0,-0.9053516387939453,256,1518.8692580666811,1514.56734488018,10.390491648,10.552868864
1,50,0,0.07592106703668833,168.9650670159608,0.7769920229911804,49.27142333984375,118.18115234375,0.038336001336574554,0.33475199341773987,0.0,-0.8905286192893982,256,1518.3627976387002,1515.1060779670966,10.390491648,10.552868864
1,51,0,0.19863806664943695,168.86984393931925,0.5583680272102356,49.27747344970703,118.15491485595703,0.039135999977588654,0.33535999059677124,0.0,-0.9035506248474121,256,1520.5037646853348,1515.9604227027628,10.390491648,10.552868864
1,52,0,0.16886310186237097,168.82042097859085,0.5597760081291199,49.27702331542969,118.14911651611328,0.03811199963092804,0.3357119858264923,0.0,-0.8971158266067505,256,1520.5535495950512,1516.404227143024,10.390491648,10.552868864
1,53,0,0.08242309559136629,168.81575307343155,0.5609279870986938,49.2652473449707,118.2318115234375,0.03811199963092804,0.3352319896221161,0.0,-0.916157603263855,256,1519.9072447866038,1516.4461570635829,10.390491648,10.552868864
1,54,0,0.1783010084182024,168.85087895207107,0.6224319934844971,49.25385665893555,118.129150390625,0.03827200084924698,0.3320319950580597,0.0,-0.9183051586151123,256,1520.409029112801,1516.1306922936808,10.390491648,10.552868864
1,55,0,0.08818390779197216,168.84016897529364,0.6279039978981018,49.27577590942383,118.13247680664062,0.03964800015091896,0.3341439962387085,0.0,-0.9055819511413574,256,1520.100219496496,1516.2268644581875,10.390491648,10.552868864
1,56,0,0.08887506555765867,168.93433302175254,0.7580479979515076,49.28496170043945,118.14534759521484,0.03766399994492531,0.33558401465415955,0.0,-0.9079982042312622,256,1518.7325698038958,1515.381719162064,10.390491648,10.552868864
1,57,0,0.19245699513703585,168.89795602764934,0.5591999888420105,49.26569747924805,118.20249938964844,0.037856001406908035,0.3343360126018524,0.0,-0.9272379875183105,256,1520.1937351222932,1515.7080998546346,10.390491648,10.552868864
1,58,0,0.08810299914330244,168.9977009082213,0.7920960187911987,49.26192092895508,118.195068359375,0.038176000118255615,0.3346880078315735,0.0,-0.9120805263519287,256,1518.189067555271,1514.8135070726648,10.390491648,10.552868864
1,59,0,0.17239002045243979,168.82218595128506,0.5607680082321167,49.272926330566406,118.15350341796875,0.03964800015091896,0.3355199992656708,0.0,-0.9478796720504761,256,1520.5298336727444,1516.388373705046,10.390491648,10.552868864
2,0,1,1.657748012803495,226.09975608065724,4.2184319496154785,96.30038452148438,122.27721405029297,0.03753599897027016,0.9079359769821167,0.0,0.12972447276115417,256,1144.1775314038464,1132.243592110185,10.376714752,10.536091648
2,1,1,0.14069094322621822,168.96001098211855,0.5615040063858032,49.320030212402344,118.26166534423828,0.03929600119590759,0.33542400598526,0.0,0.09535178542137146,256,1519.1262783976265,1515.151416669197,10.390491648,10.550771712
2,2,1,0.15875499229878187,169.18552899733186,0.6142079830169678,49.3686408996582,118.34323120117188,0.0379519984126091,0.3352000117301941,0.0,0.049590468406677246,256,1517.4935701981797,1513.1317762055007,10.390491648,10.550771712
2,3,1,0.14386710245162249,169.10356702283025,0.7329919934272766,49.27974319458008,118.2518081665039,0.0387520007789135,0.3346560001373291,0.0,-0.0339055061340332,256,1518.0450067283198,1513.8651685888926,10.390491648,10.550771712
2,4,1,0.15923497267067432,169.20013702474535,0.7601919770240784,49.27267074584961,118.31161499023438,0.0382080003619194,0.33481600880622864,0.0,-0.12396970391273499,256,1517.3292479247257,1513.001138778985,10.390491648,10.550771712
2,5,1,0.1399400644004345,169.00502401404083,0.6613439917564392,49.26220703125,118.27843475341797,0.038975998759269714,0.3341119885444641,0.0,-0.20877403020858765,256,1518.6112293138017,1514.7478691445983,10.390491648,10.550771712
2,6,1,0.1354520209133625,168.99136907886714,0.5610880255699158,49.286590576171875,118.318115234375,0.03807999938726425,0.33612799644470215,0.0,-0.28412261605262756,256,1518.927241114294,1514.87026464959,10.390491648,10.550771712
2,7,1,0.14979904517531395,168.97608106955886,0.559552013874054,49.2880973815918,118.31488037109375,0.038336001336574554,0.3333440124988556,0.0,-0.38449719548225403,256,1518.9794424145427,1515.0073216257028,10.390491648,10.550771712
2,8,1,0.1231789356097579,169.02083391323686,0.5608320236206055,49.311038970947266,118.33689880371094,0.03798399865627289,0.33718401193618774,0.0,-0.4224727153778076,256,1518.5313816209168,1514.6061824035964,10.390491648,10.550771712
2,9,1,0.1209949841722846,168.95672504324466,0.5611199736595154,49.308414459228516,118.29571533203125,0.039135999977588654,0.33404800295829773,0.0,-0.5334218144416809,256,1518.9413730556819,1515.1808839481027,10.390491648,10.550771712
2,10,0,0.12754707131534815,169.12383504677564,0.707360029220581,49.301151275634766,118.27584075927734,0.03776000067591667,0.33692800998687744,0.0,-0.563909649848938,256,1517.8551940439795,1513.6837449860127,10.390491648,10.550771712
2,11,0,0.1514611067250371,169.26115099340677,0.8748800158500671,49.29801559448242,118.27827453613281,0.03798399865627289,0.33404800295829773,0.0,-0.6380056142807007,256,1516.3792461148485,1512.4557436689768,10.390491648,10.550771712
2,12,0,0.13030203990638256,169.00693799834698,0.5602880120277405,49.29190444946289,118.31427001953125,0.038047999143600464,0.33244800567626953,0.0,-0.6209468841552734,256,1518.9546690526383,1514.7307147976603,10.390491648,10.550771712
2,13,0,0.1549780135974288,169.1800489788875,0.7359039783477783,49.29430389404297,118.29837036132812,0.040063999593257904,0.3338879942893982,0.0,-0.6296517848968506,256,1517.4639032065666,1513.1807890181367,10.390491648,10.550771712
2,14,0,0.1391880214214325,169.17606198694557,0.7667199969291687,49.29692840576172,118.29714965820312,0.037856001406908035,0.3349440097808838,0.0,-0.6947429180145264,256,1517.1845022272246,1513.216450325899,10.390491648,10.550771712
2,15,0,0.13342697639018297,169.29631598759443,0.8234879970550537,49.29350280761719,118.35075378417969,0.038015998899936676,0.3341119885444641,0.0,-0.7185797095298767,256,1516.2295261998452,1512.1415874091376,10.390491648,10.550771712
2,16,0,0.11382088996469975,169.09601399675012,0.7311999797821045,49.286590576171875,118.28224182128906,0.0379519984126091,0.33612799644470215,0.0,-0.6875628232955933,256,1517.7195622957006,1513.9327885335022,10.390491648,10.550771712
2,17,0,0.13375794515013695,169.01375993620604,0.5739520192146301,49.285728454589844,118.32572937011719,0.03932800143957138,0.33715200424194336,0.0,-0.7030967473983765,256,1518.7300061028752,1514.6695754039597,10.390491648,10.550771712
2,18,0,0.13976905029267073,169.22538401558995,0.7862399816513062,49.28678512573242,118.31964874267578,0.037728000432252884,0.3361920118331909,0.0,-0.7228473424911499,256,1516.8878753862723,1512.7754118520181,10.390491648,10.550771712
2,19,0,0.15237298794090748,169.1925619961694,0.766048014163971,49.293983459472656,118.29503631591797,0.038015998899936676,0.33657601475715637,0.0,-0.7262671589851379,256,1517.2199143800276,1513.0688783221806,10.390491648,10.550771712
2,20,0,0.12843904551118612,168.94997307099402,0.5598719716072083,49.285953521728516,118.28489685058594,0.037728000432252884,0.3356800079345703,0.0,-0.7089124321937561,256,1519.2505932334448,1515.241437134926,10.390491648,10.550771712
2,21,0,0.12738595250993967,169.2438879981637,0.9140480160713196,49.274654388427734,118.25225830078125,0.0390079990029335,0.33375999331474304,0.0,-0.7486363053321838,256,1516.464341940944,1512.6100152153062,10.390491648,10.550771712
2,22,0,0.17452402971684933,169.12378510460258,0.5574719905853271,49.2852783203125,118.43004608154297,0.038015998899936676,0.33664000034332275,0.0,-0.7495269775390625,256,1517.9594851242666,1513.6841919761005,10.390491648,10.550771712
2,23,0,0.13116293121129274,168.8974240096286,0.5592960119247437,49.27212905883789,118.26630401611328,0.038015998899936676,0.33670398592948914,0.0,-0.747771680355072,256,1519.5362886369696,1515.7128742555944,10.390491648,10.550771712
2,24,0,0.13521104119718075,169.04344595968723,0.5595200061798096,49.264320373535156,118.31680297851562,0.037696000188589096,0.33507201075553894,0.0,-0.7847948670387268,256,1519.1669192380302,1514.4035815564823,10.390491648,10.550771712
2,25,0,0.1228180481120944,169.05251308344305,0.6905279755592346,49.27056121826172,118.31056213378906,0.03961599990725517,0.3351680040359497,0.0,-0.7880404591560364,256,1517.9686395191966,1514.3223565901108,10.390491648,10.550771712
2,26,0,0.1386370277032256,169.06991496216506,0.7287999987602234,49.262977600097656,118.25631713867188,0.038336001336574554,0.3356480002403259,0.0,-0.7989023327827454,256,1518.1879022858277,1514.166491757498,10.390491648,10.550771712
2,27,0,0.14134193770587444,168.91897493042052,0.5785279870033264,49.26268768310547,118.27056121826172,0.038336001336574554,0.3331199884414673,0.0,-0.8029097318649292,256,1519.4390303820076,1515.5194974717854,10.390491648,10.550771712
2,28,0,0.11635595001280308,169.00136799085885,0.6011840105056763,49.282047271728516,118.3025894165039,0.038495998829603195,0.3368319869041443,0.0,-0.7849754095077515,256,1518.7366839745746,1514.7806378339305,10.390491648,10.550771712
2,29,0,0.13718404807150364,169.09854905679822,0.7823039889335632,49.26038360595703,118.24671936035156,0.03948799893260002,0.3341119885444641,0.0,-0.8169695734977722,256,1517.8194948637545,1513.9100922386542,10.390491648,10.550771712
2,30,0,0.13176491484045982,169.09763601142913,0.79203200340271,49.24614334106445,118.24082946777344,0.038336001336574554,0.336544007062912,0.0,-0.8090534210205078,256,1517.9015904214166,1513.9182666202219,10.390491648,10.550771712
2,31,0,0.12075493577867746,168.9238540129736,0.5625280141830444,49.254974365234375,118.30099487304688,0.038047999143600464,0.3359360098838806,0.0,-0.819627046585083,256,1519.3556298972237,1515.475724229799,10.390491648,10.550771712
2,32,0,0.13562198728322983,169.00010500103235,0.6469119787216187,49.2591667175293,118.26764678955078,0.0379519984126091,0.33580800890922546,0.0,-0.8337354063987732,256,1518.8597993676053,1514.791958256098,10.390491648,10.550771712
2,33,0,0.1751860836520791,168.96124300546944,0.5601599812507629,49.26838302612305,118.3042221069336,0.038784001022577286,0.33267199993133545,0.0,-0.8708146810531616,256,1519.2497749055751,1515.1403685619964,10.390491648,10.550771712
2,34,0,0.11492392513900995,168.8694730401039,0.5578240156173706,49.25996780395508,118.24310302734375,0.037696000188589096,0.33561599254608154,0.0,-0.862013578414917,256,1519.8812925435725,1515.9637523071083,10.390491648,10.550771712
2,35,0,0.10627694427967072,168.89165400061756,0.5589759945869446,49.26335906982422,118.30290985107422,0.03791999816894531,0.3349120020866394,0.0,-0.8362677693367004,256,1519.3051736015668,1515.7646570212635,10.390491648,10.550771712
2,36,0,0.12069393415004015,168.90001005958766,0.5898560285568237,49.259742736816406,118.25270080566406,0.038047999143600464,0.33827200531959534,0.0,-0.8407710790634155,256,1519.480635851711,1515.6896669792004,10.390491648,10.550771712
2,37,0,0.12619397602975368,168.89783507212996,0.5607360005378723,49.26451110839844,118.24816131591797,0.03984000161290169,0.3346560001373291,0.0,-0.8980542421340942,256,1519.7577011802089,1515.7091853230206,10.390491648,10.550771712
2,38,0,0.1141219399869442,169.0032109618187,0.6431999802589417,49.287071228027344,118.2669448852539,0.038015998899936676,0.33878400921821594,0.0,-0.8566985726356506,256,1518.6207573391355,1514.7641192322415,10.390491648,10.550771712
2,39,0,0.13473001308739185,169.1617260221392,0.7794560194015503,49.26188659667969,118.2837142944336,0.03836800158023834,0.3345920145511627,0.0,-0.8878298997879028,256,1517.504501023949,1513.3446910236407,10.390491648,10.550771712
2,40,0,0.12532202526926994,168.95737603772432,0.6176000237464905,49.26124954223633,118.27244567871094,0.0382080003619194,0.33270400762557983,0.0,-0.8853602409362793,256,1519.0876275205383,1515.1750459408238,10.390491648,10.550771712
2,41,0,0.11801999062299728,168.86998410336673,0.5614079833030701,49.25203323364258,118.2742691040039,0.039744000881910324,0.3356800079345703,0.0,-0.8749163746833801,256,1519.6203075438502,1515.9591644380107,10.390491648,10.550771712
2,42,0,0.11944200377911329,168.8837989931926,0.559552013874054,49.25619125366211,118.28262329101562,0.03788800165057182,0.3354560136795044,0.0,-0.8993285298347473,256,1519.542949543053,1515.83515722736,10.390491648,10.550771712
2,43,0,0.1318949507549405,168.89018204528838,0.5621119737625122,49.24995040893555,118.30127716064453,0.03852799907326698,0.333407998085022,0.0,-0.8708879351615906,256,1519.4206091823266,1515.7778676048372,10.390491648,10.550771712
2,44,0,0.13323791790753603,168.84391498751938,0.5598080158233643,49.25791931152344,118.24867248535156,0.038336001336574554,0.33420801162719727,0.0,-0.9010122418403625,256,1519.8385491241586,1516.1932250796424,10.390491648,10.550771712
2,45,0,0.13614294584840536,168.902002973482,0.559328019618988,49.2553596496582,118.28457641601562,0.03903999924659729,0.33260801434516907,0.0,-0.8605841398239136,256,1519.5501514809864,1515.671783005395,10.390491648,10.550771712
2,46,0,0.14147302135825157,168.8881570007652,0.5616959929466248,49.25727844238281,118.24114990234375,0.037696000188589096,0.3340800106525421,0.0,-0.9198418259620667,256,1519.9021056598683,1515.7960424592716,10.390491648,10.550771712
2,47,0,0.12479198630899191,169.29988202173263,0.9827839732170105,49.246368408203125,118.25698852539062,0.03776000067591667,0.3346880078315735,0.0,-0.9027594327926636,256,1516.0614668430205,1512.1097365392013,10.390491648,10.550771712
2,48,0,0.12952997349202633,168.84754307102412,0.5592960119247437,49.26233673095703,118.25273895263672,0.03782400116324425,0.33657601475715637,0.0,-0.9162923097610474,256,1519.7498764701038,1516.1606461298404,10.390491648,10.550771712
2,49,0,0.12811797205358744,168.8903319882229,0.5582720041275024,49.251487731933594,118.27715301513672,0.039423998445272446,0.3391039967536926,0.0,-0.9221853017807007,256,1519.5995028165767,1515.776521878419,10.390491648,10.550771712
2,50,0,0.11833000462502241,168.88797702267766,0.5586559772491455,49.27587127685547,118.28157043457031,0.03763199970126152,0.3340800106525421,0.0,-0.9127474427223206,256,1519.3977561777026,1515.7976577907925,10.390491648,10.550771712
2,51,0,0.12102397158741951,168.84702094830573,0.5574719905853271,49.25059127807617,118.2729263305664,0.0379519984126091,0.3330239951610565,0.0,-0.9027092456817627,256,1519.721061722889,1516.1653345271461,10.390491648,10.550771712
2,52,0,0.12805801816284657,168.93779998645186,0.559391975402832,49.26131057739258,118.29574584960938,0.03791999816894531,0.33542400598526,0.0,-0.9215335845947266,256,1519.3798766294547,1515.350620290605,10.390491648,10.550771712
2,53,0,0.16436504665762186,169.3183269817382,0.982912003993988,49.25664138793945,118.23506927490234,0.038943998515605927,0.33235201239585876,0.0,-0.9257583618164062,256,1516.1752324531553,1511.9450124711593,10.390491648,10.550771712
2,54,0,0.1368039520457387,169.2720000864938,0.9183040261268616,49.25632095336914,118.28300476074219,0.03763199970126152,0.3352000117301941,0.0,-0.9065068960189819,256,1516.3140427617072,1512.3588063542131,10.390491648,10.550771712
2,55,0,0.13948895502835512,168.95931004546583,0.5594559907913208,49.260990142822266,118.2857894897461,0.038047999143600464,0.3354560136795044,0.0,-0.9330003261566162,256,1519.4705342779466,1515.1577023551536,10.390491648,10.550771712
2,56,0,0.11569506023079157,168.87583502102643,0.559328019618988,49.2501106262207,118.22825622558594,0.0387520007789135,0.33369600772857666,0.0,-0.9365394711494446,256,1520.098466886959,1515.9066421085402,10.390491648,10.550771712
2,57,0,0.13218505773693323,169.07791991252452,0.6901760101318359,49.25484848022461,118.33161926269531,0.039264000952243805,0.3340800106525421,0.0,-0.9442697167396545,256,1517.9366651199316,1514.094803936825,10.390491648,10.550771712
2,58,0,0.1397590385749936,168.94442203920335,0.614687979221344,49.255104064941406,118.24614715576172,0.03766399994492531,0.33641600608825684,0.0,-0.9385085701942444,256,1519.3778314374367,1515.2912236462919,10.390491648,10.550771712
2,59,0,0.12268696445971727,168.90694294124842,0.561631977558136,49.25484848022461,118.3104019165039,0.038176000118255615,0.33315199613571167,0.0,-0.9385142922401428,256,1519.3039702738454,1515.6274546336767,10.390491648,10.550771712
3,0,1,0.6026689661666751,173.97475091274828,2.3256640434265137,50.76176071166992,118.7476806640625,0.038784001022577286,0.9055039882659912,0.0,0.16068455576896667,256,1481.6581708608064,1471.4778935271418,10.376714752,10.536091648
3,1,1,0.18029497005045414,168.92060788813978,0.5637440085411072,49.3265266418457,118.16754913330078,0.03859199956059456,0.34095999598503113,0.0,0.13213424384593964,256,1519.852733961754,1515.50484692504,10.390491648,10.550771712
3,2,1,0.17862091772258282,169.04283501207829,0.5622400045394897,49.324161529541016,118.3082275390625,0.03852799907326698,0.3375999927520752,0.0,0.08093053102493286,256,1518.6501173589427,1514.4090548511479,10.390491648,10.550771712
3,3,1,0.1346200006082654,168.80879004020244,0.5586559772491455,49.28416061401367,118.14720153808594,0.039135999977588654,0.3373439908027649,0.0,0.006163358688354492,256,1520.4925139996947,1516.5087075088486,10.390491648,10.550771712
3,4,1,0.15954708214849234,168.80751796998084,0.5618879795074463,49.27452850341797,118.12159729003906,0.03782400116324425,0.34300801157951355,0.0,-0.09027937054634094,256,1520.7422790927535,1516.5201353503976,10.390491648,10.550771712
3,5,1,0.16989605501294136,168.77724195364863,0.5590720176696777,49.2498893737793,118.11174774169922,0.03811199963092804,0.3416000008583069,0.0,-0.18585795164108276,256,1521.0894796081675,1516.792175513245,10.390491648,10.550771712
3,6,1,0.1495170872658491,168.78644889220595,0.5601279735565186,49.25593566894531,118.15229034423828,0.03884800150990486,0.337119996547699,0.0,-0.27236121892929077,256,1520.6928097231457,1516.7094377552326,10.390491648,10.550771712
3,7,1,0.14486908912658691,168.75363793224096,0.5572800040245056,49.264766693115234,118.0997085571289,0.03891199827194214,0.33955198526382446,0.0,-0.33948665857315063,256,1521.091304333227,1517.0043332801558,10.390491648,10.550771712
3,8,1,0.1454300945624709,168.81348902825266,0.5581439733505249,49.25958251953125,118.16918182373047,0.03814399987459183,0.342303991317749,0.0,-0.39759814739227295,256,1520.4847638754143,1516.466494908803,10.390491648,10.550771712
3,9,1,0.17285102512687445,168.82355802226812,0.5568640232086182,49.268287658691406,118.16166687011719,0.03840000182390213,0.3399679958820343,0.0,-0.4604197144508362,256,1520.5043586869767,1516.3760496401405,10.390491648,10.550771712
3,10,0,0.14849600847810507,168.75720396637917,0.5574719905853271,49.28179168701172,118.09180450439453,0.037567999213933945,0.3401600122451782,0.0,-0.5246168375015259,256,1521.013790068101,1516.9722772309137,10.390491648,10.550771712
3,11,0,0.13100297655910254,168.7431379687041,0.5569599866867065,49.2902717590332,118.09737396240234,0.03948799893260002,0.34166398644447327,0.0,-0.5570738315582275,256,1520.8605237122697,1517.0987281715654,10.390491648,10.550771712
3,12,0,0.13984995894134045,168.76547993160784,0.5577600002288818,49.27840042114258,118.09468841552734,0.03836800158023834,0.3439359962940216,0.0,-0.5832290649414062,256,1520.9744199332179,1516.8978875522644,10.390491648,10.550771712
3,13,0,0.12929004151374102,168.78773202188313,0.5592319965362549,49.29142379760742,118.14412689208984,0.03766399994492531,0.3393920063972473,0.0,-0.6006821393966675,256,1520.4442856232124,1516.697907682117,10.390491648,10.550771712
3,14,0,0.1450600102543831,168.7576649710536,0.5590400099754333,49.26124954223633,118.1030044555664,0.0382080003619194,0.3391999900341034,0.0,-0.6363731622695923,256,1521.0869411749525,1516.9681332335972,10.390491648,10.550771712
3,15,0,0.13547204434871674,168.7263569328934,0.5589759945869446,49.261375427246094,118.08873748779297,0.0395519994199276,0.3405120074748993,0.0,-0.661926805973053,256,1521.1913279222922,1517.2496144263785,10.390491648,10.550771712
3,16,0,0.1738220453262329,168.7743569491431,0.5577920079231262,49.258880615234375,118.08585357666016,0.03788800165057182,0.34198400378227234,0.0,-0.6704732775688171,256,1521.2523872387544,1516.8181033398375,10.390491648,10.550771712
3,17,0,0.17010595183819532,168.82129304576665,0.5649279952049255,49.2567024230957,118.15837097167969,0.03807999938726425,0.3409920036792755,0.0,-0.6880314946174622,256,1520.5595685499459,1516.3963939702774,10.390491648,10.550771712
3,18,0,0.14227395877242088,168.77974709495902,0.567296028137207,49.24147033691406,118.14323425292969,0.038816001266241074,0.34303998947143555,0.0,-0.6837960481643677,256,1520.7873517390844,1516.7696622745207,10.390491648,10.550771712
