repeat,step_idx,is_warmup,data_wait_ms,step_wall_ms,h2d_ms,forward_loss_ms,backward_ms,update_prior_ms,optimizer_ms,item_sync_ms,loss,batch_size,samples_per_sec_gpu,samples_per_sec_wall,max_memory_allocated_gb,max_memory_reserved_gb
3,19,0,0.15013909433037043,168.7766700051725,0.5600640177726746,49.25862503051758,118.13414764404297,0.03932800143957138,0.3409920036792755,0.0,-0.6784457564353943,256,1520.7936750102833,1516.7973156014655,10.390491648,10.550771712
3,20,0,0.19562290981411934,168.79755991976708,0.5594559907913208,49.25212860107422,118.12054443359375,0.038784001022577286,0.3426240086555481,0.0,-0.6772960424423218,256,1520.9709480857564,1516.6096010018273,10.390491648,10.550771712
3,21,0,0.1554789487272501,168.7680339673534,0.5613440275192261,49.24403381347656,118.14704132080078,0.038176000118255615,0.3399359881877899,0.0,-0.7189785838127136,256,1520.8173956970488,1516.874931715569,10.390491648,10.550771712
3,22,0,0.1525329425930977,168.77186100464314,0.5568000078201294,49.24550247192383,118.12982177734375,0.03814399987459183,0.3413119912147522,0.0,-0.7057311534881592,256,1520.9886308626271,1516.8405353600806,10.390491648,10.550771712
3,23,0,0.15464704483747482,168.81100391037762,0.5606080293655396,49.24649429321289,118.17890930175781,0.03929600119590759,0.34278398752212524,0.0,-0.7212392091751099,256,1520.4781235410242,1516.4888192709957,10.390491648,10.550771712
3,24,0,0.1484559616073966,168.8410099595785,0.6075519919395447,49.26028823852539,118.12866973876953,0.0382080003619194,0.34281599521636963,0.0,-0.7320931553840637,256,1520.3928574788274,1516.219312246994,10.390491648,10.550771712
3,25,0,0.12919993605464697,168.67662500590086,0.5568000078201294,49.25779342651367,118.05538940429688,0.03753599897027016,0.33977600932121277,0.0,-0.7349863648414612,256,1521.5697835315486,1517.6969541040098,10.390491648,10.550771712
3,26,0,0.14597096014767885,168.75505994539708,0.5602880120277405,49.24678421020508,118.12006378173828,0.03843199834227562,0.34006398916244507,0.0,-0.7434276342391968,256,1521.0423856342825,1516.9915502553356,10.390491648,10.550771712
3,27,0,0.1388379605486989,168.7747270334512,0.5551360249519348,49.24809646606445,118.14006042480469,0.03929600119590759,0.3402239978313446,0.0,-0.7693336009979248,256,1520.8871309054591,1516.814777305258,10.390491648,10.550771712
3,28,0,0.14316500164568424,168.7453129561618,0.5582399964332581,49.247711181640625,118.11459350585938,0.038943998515605927,0.3424000144004822,0.0,-0.7726666927337646,256,1521.0762159723308,1517.0791740242648,10.390491648,10.550771712
3,29,0,0.16488588880747557,168.80678699817508,0.5596799850463867,49.2437744140625,118.15609741210938,0.03814399987459183,0.34064000844955444,0.0,-0.7908238172531128,256,1520.7468860475747,1516.5267022277221,10.390491648,10.550771712
3,30,0,0.16417494043707848,168.7017809599638,0.5563200116157532,49.234527587890625,118.08748626708984,0.038015998899936676,0.34003201127052307,0.0,-0.7719403505325317,256,1521.4876080450724,1517.4706428306988,10.390491648,10.550771712
3,31,0,0.15080999583005905,168.72701898682863,0.5557439923286438,49.25059127807617,118.11238098144531,0.03923200070858002,0.34009599685668945,0.0,-0.764799177646637,256,1521.1109620537925,1517.24366101664,10.390491648,10.550771712
3,32,0,0.1391379628330469,168.6781570315361,0.5588160157203674,49.24006271362305,118.0580825805664,0.03788800165057182,0.34166398644447327,0.0,-0.8095382452011108,256,1521.6672943437418,1517.6831695649732,10.390491648,10.550771712
3,33,0,0.1718390267342329,168.75784599687904,0.5580160021781921,49.24409484863281,118.12713623046875,0.03836800158023834,0.3383040130138397,0.0,-0.7964834570884705,256,1521.0397909664252,1516.9665059883164,10.390491648,10.550771712
3,34,0,0.14019105583429337,168.77973603550345,0.5566080212593079,49.2437744140625,118.15961456298828,0.03840000182390213,0.3383679986000061,0.0,-0.8188644647598267,256,1520.7610767732485,1516.769761662321,10.390491648,10.550771712
3,35,0,0.13704400043934584,168.7354239402339,0.558463990688324,49.25164794921875,118.11468505859375,0.03916800022125244,0.34092798829078674,0.0,-0.8053494095802307,256,1521.0490643296632,1517.1680849344073,10.390491648,10.550771712
3,36,0,0.15103002078831196,168.78004698082805,0.559935986995697,49.25008010864258,118.14739227294922,0.03948799893260002,0.3420799970626831,0.0,-0.818244218826294,256,1520.74109946804,1516.7669673008172,10.390491648,10.550771712
3,37,0,0.16513699665665627,168.75402897130698,0.5606719851493835,49.241695404052734,118.12284851074219,0.0382080003619194,0.340256005525589,0.0,-0.8085874319076538,256,1521.0600275836837,1517.0008180576674,10.390491648,10.550771712
3,38,0,0.15187193639576435,168.74208697117865,0.5568640232086182,49.24003219604492,118.1283187866211,0.03807999938726425,0.3415359854698181,0.0,-0.8458540439605713,256,1521.0496246189007,1517.1081773080423,10.390491648,10.550771712
3,39,0,0.13979908544570208,168.71894302312285,0.5578240156173706,49.24863815307617,118.10505676269531,0.03903999924659729,0.33932799100875854,0.0,-0.851326584815979,256,1521.1846931669377,1517.316285966273,10.390491648,10.550771712
3,40,0,0.15650095883756876,168.84132008999586,0.5565440058708191,49.24185562133789,118.19145965576172,0.038336001336574554,0.3424319922924042,0.0,-0.8430524468421936,256,1520.4552251233406,1516.216527231289,10.390491648,10.550771712
3,41,0,0.12480199802666903,168.72602596413344,0.5591679811477661,49.243614196777344,118.13667297363281,0.03862399980425835,0.34118399024009705,0.0,-0.8473300933837891,256,1520.9192056920683,1517.2525906253409,10.390491648,10.550771712
3,42,0,0.1670699566602707,168.8095210120082,0.5575680136680603,49.2608642578125,118.12655639648438,0.037728000432252884,0.33952000737190247,0.0,-0.8799546957015991,256,1520.892337553239,1516.5021407873644,10.390491648,10.550771712
3,43,0,0.14204299077391624,168.79176895599812,0.5560960173606873,49.24924850463867,118.1602554321289,0.039423998445272446,0.34163200855255127,0.0,-0.8749641180038452,256,1520.6717266728153,1516.6616333450238,10.390491648,10.550771712
3,44,0,0.18367101438343525,168.81617391481996,0.5558720231056213,49.24745559692383,118.1435546875,0.037856001406908035,0.34172800183296204,0.0,-0.8516941666603088,256,1520.8541212251507,1516.442376719014,10.390491648,10.550771712
3,45,0,0.14637201093137264,168.77818293869495,0.5576959848403931,49.23855972290039,118.18141174316406,0.03862399980425835,0.34060800075531006,0.0,-0.8753064274787903,256,1520.579203074491,1516.78371897739,10.390491648,10.550771712
3,46,0,0.13644399587064981,168.7282109633088,0.5573440194129944,49.238624572753906,118.13651275634766,0.03782400116324425,0.3387199938297272,0.0,-0.8775650262832642,256,1521.0117192320556,1517.2329424844615,10.390491648,10.550771712
3,47,0,0.148455030284822,168.7758300686255,0.5592640042304993,49.23158264160156,118.13401794433594,0.039423998445272446,0.3420799970626831,0.0,-0.8852804899215698,256,1521.035728779828,1516.8048641556584,10.390491648,10.550771712
3,48,0,0.1701560104265809,168.7986209290102,0.558463990688324,49.25609588623047,118.12979125976562,0.03791999816894531,0.3425920009613037,0.0,-0.8834035992622375,256,1520.8686062821496,1516.6000681229684,10.390491648,10.550771712
3,49,0,0.1516210613772273,168.7638369621709,0.564191997051239,49.242431640625,118.12979125976562,0.0382080003619194,0.3410559892654419,0.0,-0.8901737928390503,256,1520.9515934149085,1516.9126550339304,10.390491648,10.550771712
3,50,0,0.1449489500373602,168.76829497050494,0.5614399909973145,49.255775451660156,118.11746978759766,0.03830400109291077,0.3386240005493164,0.0,-0.9051598310470581,256,1520.9883327972552,1516.8725858416728,10.390491648,10.550771712
3,51,0,0.1446079695597291,168.81668497808278,0.5615040063858032,49.244319915771484,118.15580749511719,0.03932800143957138,0.3396480083465576,0.0,-0.9033397436141968,256,1520.7263649141867,1516.4377859524732,10.390491648,10.550771712
3,52,0,0.14257500879466534,168.73267898336053,0.5588799715042114,49.2498893737793,118.10163116455078,0.038015998899936676,0.3415679931640625,0.0,-0.9059851169586182,256,1521.1838111323395,1517.1927663475626,10.390491648,10.550771712
3,53,0,0.07192394696176052,168.6870240373537,0.5592960119247437,49.2553596496582,118.1081314086914,0.037567999213933945,0.33817601203918457,0.0,-0.9019749760627747,256,1521.1065619817443,1517.6033927974918,10.390491648,10.550771712
3,54,0,0.15802402049303055,168.78855298273265,0.5600000023841858,49.24675369262695,118.15760040283203,0.038495998829603195,0.3404799997806549,0.0,-0.9232223033905029,256,1520.7017697304852,1516.6905307031645,10.390491648,10.550771712
3,55,0,0.15946594066917896,168.7652290565893,0.5601599812507629,49.23855972290039,118.14656066894531,0.0390079990029335,0.3417919874191284,0.0,-0.9207163453102112,256,1520.857608358868,1516.9001424704593,10.390491648,10.550771712
3,56,0,0.1468429109081626,168.79218898247927,0.5582399964332581,49.24822235107422,118.17584228515625,0.03855999931693077,0.3420479893684387,0.0,-0.9205003976821899,256,1520.5248947893183,1516.657859248291,10.390491648,10.550771712
3,57,0,0.12046401388943195,168.74510201159865,0.5567039847373962,49.249759674072266,118.13177490234375,0.03766399994492531,0.34166398644447327,0.0,-0.9057998061180115,256,1520.934536132867,1517.0810704917758,10.390491648,10.550771712
3,58,0,0.13655296061187983,168.75950898975134,0.5582079887390137,49.26713562011719,118.13520050048828,0.038015998899936676,0.34035199880599976,0.0,-0.9176555275917053,256,1520.741679958131,1516.9515574707361,10.390491648,10.550771712
3,59,0,0.1496380427852273,168.7979899579659,0.5566400289535522,49.260704040527344,118.15229034423828,0.03907199949026108,0.3399359881877899,0.0,-0.934119701385498,256,1520.6537834122462,1516.6057372113798,10.390491648,10.550771712
4,0,1,0.5690860562026501,250.76380802784115,6.365375995635986,122.60047912597656,119.75286102294922,0.03868800029158592,0.9083200097084045,0.0,0.15040938556194305,256,1025.371027067844,1020.8809716734621,10.376714752,10.536091648
4,1,1,0.17111690249294043,168.97223389241844,0.5621439814567566,49.30876922607422,118.2489242553711,0.03884800150990486,0.3349759876728058,0.0,0.12113982439041138,256,1519.344987780444,1515.0418154676854,10.390491648,10.550771712
4,2,1,0.19279797561466694,168.9047779655084,0.5600320100784302,49.288673400878906,118.19241333007812,0.03753599897027016,0.33823999762535095,0.0,0.07186548411846161,256,1520.0375259193004,1515.6468815362766,10.390491648,10.550771712
4,3,1,0.18398091197013855,168.82529109716415,0.5581439733505249,49.28112030029297,118.14444732666016,0.03788800165057182,0.33715200424194336,0.0,-0.01334865391254425,256,1520.5624748204557,1516.36048329195,10.390491648,10.550771712
4,4,1,0.19519298803061247,168.9019629266113,0.5606399774551392,49.262657165527344,118.19827270507812,0.03776000067591667,0.3380480110645294,0.0,-0.09048908948898315,256,1520.2136948541583,1515.6721423731067,10.390491648,10.550771712
4,5,1,0.12744695413857698,168.84340404067189,0.5584319829940796,49.26009750366211,118.19631958007812,0.03939199820160866,0.33695998787879944,0.0,-0.17294171452522278,256,1520.2694582581391,1516.197813320166,10.390491648,10.550771712
4,6,1,0.16188109293580055,168.81538298912346,0.5607360005378723,49.24614334106445,118.16659545898438,0.038336001336574554,0.3389120101928711,0.0,-0.2282751202583313,256,1520.6349917826178,1516.449481481754,10.390491648,10.550771712
4,7,1,0.17089699395000935,168.8582020578906,0.5569919943809509,49.25526428222656,118.19657897949219,0.0379519984126091,0.33855998516082764,0.0,-0.2805975675582886,256,1520.3223094918085,1516.0649401693504,10.390491648,10.550771712
4,8,1,0.1606179866939783,168.86455402709544,0.5593600273132324,49.258304595947266,118.22179412841797,0.037728000432252884,0.3367680013179779,0.0,-0.34720999002456665,256,1520.0640610500727,1516.007912228419,10.390491648,10.550771712
4,9,1,0.07880607154220343,168.7808888964355,0.5574079751968384,49.26249694824219,118.21971130371094,0.03984000161290169,0.3367359936237335,0.0,-0.44039368629455566,256,1520.0438664588892,1516.759401338871,10.390491648,10.550771712
4,10,0,0.14998798724263906,168.92563796136528,0.5568640232086182,49.27510452270508,118.25811004638672,0.03807999938726425,0.33983999490737915,0.0,-0.5031869411468506,256,1519.5764308223331,1515.4597199659495,10.390491648,10.550771712
4,11,0,0.1269750064238906,168.81507192738354,0.5561280250549316,49.28371047973633,118.16729736328125,0.03807999938726425,0.33612799644470215,0.0,-0.5276086926460266,256,1520.3584561417563,1516.4522757193113,10.390491648,10.550771712
4,12,0,0.15242293011397123,168.8589929835871,0.560479998588562,49.268798828125,118.1915512084961,0.03824000060558319,0.33558401465415955,0.0,-0.5780179500579834,256,1520.2382845436084,1516.0578390093972,10.390491648,10.550771712
4,13,0,0.1544369151815772,168.8239690847695,0.5614399909973145,49.26947021484375,118.15471649169922,0.03920000046491623,0.3367359936237335,0.0,-0.6066286563873291,256,1520.5370864185293,1516.3723574788003,10.390491648,10.550771712
4,14,0,0.1762069296091795,168.87493303511292,0.5642880201339722,49.27366256713867,118.19129943847656,0.03753599897027016,0.3391680121421814,0.0,-0.6315258145332336,256,1520.1362770342744,1515.9147387893963,10.390491648,10.550771712
4,15,0,0.12571399565786123,168.783784029074,0.5571839809417725,49.25641632080078,118.15923309326172,0.03782400116324425,0.33875200152397156,0.0,-0.6435626149177551,256,1520.6468553462619,1516.733384505128,10.390491648,10.550771712
4,16,0,0.14791497960686684,168.85183996055275,0.5642560124397278,49.24867248535156,118.22748565673828,0.03855999931693077,0.3389759957790375,0.0,-0.662257730960846,256,1520.0280004154247,1516.1220633414882,10.390491648,10.550771712
4,17,0,0.13286701869219542,168.8286269782111,0.5598080158233643,49.2545280456543,118.20098876953125,0.038784001022577286,0.33555200695991516,0.0,-0.7049245238304138,256,1520.2833637439219,1516.3305215592327,10.390491648,10.550771712
4,18,0,0.15755300410091877,168.83334598969668,0.5592640042304993,49.25459289550781,118.18035125732422,0.03776000067591667,0.3399359881877899,0.0,-0.7048120498657227,256,1520.4436945615782,1516.2881390482114,10.390491648,10.550771712
4,19,0,0.13003195635974407,168.7908770982176,0.5601919889450073,49.270591735839844,118.12841796875,0.037856001406908035,0.3375999927520752,0.0,-0.691864550113678,256,1520.7801145439046,1516.6696470866511,10.390491648,10.550771712
4,20,0,0.18892099615186453,168.88104402460158,0.5578240156173706,49.26688003540039,118.1866226196289,0.038176000118255615,0.3378880023956299,0.0,-0.6793035268783569,256,1520.3038599065608,1515.8598851550648,10.390491648,10.550771712
4,21,0,0.14937808737158775,168.86105702724308,0.5623679757118225,49.24796676635742,118.22278594970703,0.03964800015091896,0.3372479975223541,0.0,-0.7004106044769287,256,1520.0996059044849,1516.039307741029,10.390491648,10.550771712
4,22,0,0.13740500435233116,168.8615180319175,0.5662400126457214,49.249568939208984,118.22815704345703,0.038336001336574554,0.3401600122451782,0.0,-0.7406187057495117,256,1519.9872804761756,1516.035168839427,10.390491648,10.550771712
4,23,0,0.1764269545674324,168.8733600312844,0.5577920079231262,49.26313781738281,118.21968078613281,0.03779200091958046,0.3386879861354828,0.0,-0.7301457524299622,256,1520.0357581897895,1515.9288590727103,10.390491648,10.550771712
4,24,0,0.14681206084787846,168.81942003965378,0.5570560097694397,49.2496337890625,118.1962890625,0.037567999213933945,0.33609598875045776,0.0,-0.7513349056243896,256,1520.400903996702,1516.4132179808962,10.390491648,10.550771712
4,25,0,0.13851700350642204,168.85353403631598,0.5595840215682983,49.249183654785156,118.23049926757812,0.03932800143957138,0.335999995470047,0.0,-0.7465233206748962,256,1520.0582828936222,1516.1068523738513,10.390491648,10.550771712
4,26,0,0.1478339545428753,168.82194497156888,0.5554879903793335,49.25564956665039,118.1629409790039,0.03836800158023834,0.33820798993110657,0.0,-0.7582581043243408,256,1520.635608566132,1516.3905382271996,10.390491648,10.550771712
4,27,0,0.1382670598104596,168.83732296992093,0.5586559772491455,49.240928649902344,118.21302032470703,0.03807999938726425,0.3384000062942505,0.0,-0.7911756634712219,256,1520.2885630297912,1516.2524227276895,10.390491648,10.550771712
4,28,0,0.1506900880485773,168.86631702072918,0.5608000159263611,49.238975524902344,118.22684478759766,0.03811199963092804,0.33686399459838867,0.0,-0.8032264709472656,256,1520.1756134752234,1515.9920848429158,10.390491648,10.550771712
4,29,0,0.13414002023637295,168.84273302275687,0.5611839890480042,49.25279998779297,118.21724700927734,0.03932800143957138,0.33660799264907837,0.0,-0.7848945260047913,256,1520.125328336459,1516.2038390215819,10.390491648,10.550771712
4,30,0,0.16520696226507425,168.79458399489522,0.5566400289535522,49.243072509765625,118.16365051269531,0.038784001022577286,0.33846399188041687,0.0,-0.7929788827896118,256,1520.7263322372355,1516.6363395151475,10.390491648,10.550771712
4,31,0,0.13934902381151915,168.79795107524842,0.5581759810447693,49.26764678955078,118.17164611816406,0.037567999213933945,0.3383679986000061,0.0,-0.8102754950523376,256,1520.4301425896624,1516.606086562495,10.390491648,10.550771712
4,32,0,0.14137208927422762,168.74622402247041,0.5589759945869446,49.2437744140625,118.12454223632812,0.037567999213933945,0.3357439935207367,0.0,-0.7722100615501404,256,1521.087821110753,1517.0709832648508,10.390491648,10.550771712
4,33,0,0.14781393110752106,168.80559409037232,0.5677760243415833,49.25040054321289,118.15833282470703,0.03903999924659729,0.33695998787879944,0.0,-0.8021676540374756,256,1520.6188547097752,1516.5374191506176,10.390491648,10.550771712
4,34,0,0.13842701446264982,168.76469796989113,0.5586240291595459,49.244510650634766,118.16722869873047,0.037728000432252884,0.3391999900341034,0.0,-0.8181445598602295,256,1520.6659870688845,1516.9049160131362,10.390491648,10.550771712
4,35,0,0.15688210260123014,168.87991200201213,0.5562559962272644,49.242366790771484,118.26258850097656,0.03836800158023834,0.3375999927520752,0.0,-0.7993742227554321,256,1519.8544709118732,1515.870046148235,10.390491648,10.550771712
4,36,0,0.15103991609066725,168.81356900557876,0.5564159750938416,49.2487678527832,118.18934631347656,0.03798399865627289,0.334879994392395,0.0,-0.815850555896759,256,1520.4844222726606,1516.4657764657532,10.390491648,10.550771712
4,37,0,0.1345500349998474,168.7604800099507,0.5604159832000732,49.25235366821289,118.13961791992188,0.03916800022125244,0.33776000142097473,0.0,-0.8382270336151123,256,1520.828378162177,1516.9428291795884,10.390491648,10.550771712
4,38,0,0.18099602311849594,168.90688298735768,0.5570560097694397,49.2729606628418,118.2327651977539,0.03791999816894531,0.3375680148601532,0.0,-0.8314297795295715,256,1519.8446301854242,1515.6279926091647,10.390491648,10.550771712
4,39,0,0.14464801643043756,168.82348794024438,0.5595200061798096,49.24291229248047,118.19983673095703,0.037567999213933945,0.3364480137825012,0.0,-0.8214464783668518,256,1520.4041349125257,1516.376679118323,10.390491648,10.550771712
4,40,0,0.1496579498052597,168.8370619667694,0.5618879795074463,49.245121002197266,118.1977310180664,0.03776000067591667,0.34067198634147644,0.0,-0.832103967666626,256,1520.3419497293114,1516.2547666837868,10.390491648,10.550771712
4,41,0,0.15032896772027016,168.8139799516648,0.5611199736595154,49.259681701660156,118.18035125732422,0.03964800015091896,0.3359679877758026,0.0,-0.8393803238868713,256,1520.399765604033,1516.4620849132193,10.390491648,10.550771712
4,42,0,0.14795491006225348,168.81862899754196,0.5579519867897034,49.246273040771484,118.17948913574219,0.03814399987459183,0.33740800619125366,0.0,-0.8381872773170471,256,1520.5578274644197,1516.4203235161176,10.390491648,10.550771712
4,43,0,0.07436797022819519,168.7694180291146,0.5592640042304993,49.25129699707031,118.2291488647461,0.0379519984126091,0.3367680013179779,0.0,-0.8313984870910645,256,1520.0597728117848,1516.8624919701813,10.390491648,10.550771712
4,44,0,0.14449795708060265,168.89021103270352,0.5560960173606873,49.26486587524414,118.24620819091797,0.0382080003619194,0.33929601311683655,0.0,-0.8547024726867676,256,1519.786846169908,1515.7776074448077,10.390491648,10.550771712
4,45,0,0.1368139637634158,168.8149319961667,0.5612159967422485,49.261505126953125,118.1974105834961,0.03859199956059456,0.3376320004463196,0.0,-0.8636365532875061,256,1520.2229224314317,1516.4535327112712,10.390491648,10.550771712
4,46,0,0.14042994007468224,168.90521999448538,0.5557439923286438,49.25328063964844,118.26239776611328,0.03907199949026108,0.33855998516082764,0.0,-0.8679433465003967,256,1519.747326205404,1515.6429150523484,10.390491648,10.550771712
4,47,0,0.13689394108951092,168.77961601130664,0.5572159886360168,49.26515197753906,118.15106964111328,0.038015998899936676,0.3378239870071411,0.0,-0.8727574348449707,256,1520.6480458954304,1516.7708402823384,10.390491648,10.550771712
4,48,0,0.08649099618196487,168.76749403309077,0.5587520003318787,49.25084686279297,118.21686553955078,0.03776000067591667,0.33721598982810974,0.0,-0.8813396096229553,256,1520.1770210652435,1516.8797846213517,10.390491648,10.550771712
4,49,0,0.13400893658399582,168.8207919942215,0.5664640069007874,49.248287200927734,118.19625854492188,0.03872000053524971,0.3375680148601532,0.0,-0.8819015026092529,256,1520.3046987100477,1516.4008945578369,10.390491648,10.550771712
4,50,0,0.08831406012177467,168.76541008241475,0.5631359815597534,49.249473571777344,118.19977569580078,0.03884800150990486,0.339136004447937,0.0,-0.9058705568313599,256,1520.2769679314845,1516.8985153710419,10.390491648,10.550771712
4,51,0,0.16001705080270767,168.81884797476232,0.5572479963302612,49.254398345947266,118.17919921875,0.03763199970126152,0.3370560109615326,0.0,-0.854462742805481,256,1520.5012247414331,1516.4183565467222,10.390491648,10.550771712
4,52,0,0.1702869776636362,168.9054899616167,0.5579839944839478,49.26367950439453,118.23526763916016,0.03759999945759773,0.3393920063972473,0.0,-0.8768408894538879,256,1519.8838525021984,1515.640492551043,10.390491648,10.550771712
4,53,0,0.1630219630897045,168.8271650345996,0.5576320290565491,49.24943923950195,118.18790435791016,0.03916800022125244,0.3386240005493164,0.0,-0.8992265462875366,256,1520.4358971324796,1516.343652086648,10.390491648,10.550771712
4,54,0,0.1437370665371418,168.79872092977166,0.5615040063858032,49.25929641723633,118.13951873779297,0.037856001406908035,0.3399040102958679,0.0,-0.8827023506164551,256,1520.749204561917,1516.599169649563,10.390491648,10.550771712
4,55,0,0.13741501607000828,168.77546801697463,0.5559359788894653,49.24649429321289,118.16614532470703,0.037567999213933945,0.33820798993110657,0.0,-0.9005680084228516,256,1520.692542329166,1516.8081179561757,10.390491648,10.550771712
4,56,0,0.13573199976235628,168.75961900223047,0.5577600002288818,49.25145721435547,118.12726593017578,0.037567999213933945,0.33776000142097473,0.0,-0.9052084684371948,256,1520.9865443064843,1516.950568587243,10.390491648,10.550771712
4,57,0,0.14716305304318666,168.83610095828772,0.5610880255699158,49.25449752807617,118.17718505859375,0.039264000952243805,0.33744001388549805,0.0,-0.9045833349227905,256,1520.4656340884576,1516.263397146602,10.390491648,10.550771712
4,58,0,0.14352600555866957,168.84051891975105,0.5607680082321167,49.25251388549805,118.1928939819336,0.037696000188589096,0.3377920091152191,0.0,-0.9154621362686157,256,1520.3555665947702,1516.2237218761177,10.390491648,10.550771712
4,59,0,0.16611791215837002,168.83478895761073,0.5580480098724365,49.256065368652344,118.19615936279297,0.03782400116324425,0.33769598603248596,0.0,-0.9042303562164307,256,1520.31828726041,1516.2751798995278,10.390491648,10.550771712
